# ppt
 ,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311,eco3021,eco3051,eco3081,eco3111,eco3141,eco3171,eco3201,eco3231,eco3261,eco3311,eco4021,eco4051,eco4081,eco4111,eco4141,eco4171,eco4201,eco4231,eco4261,eco4311,eco6021,eco6051,eco6081,eco6111,eco6141,eco6171,eco6201,eco6231,eco6261,eco6311,eco7021,eco7051,eco7081,eco7111,eco7141,eco7171,eco7201,eco7231,eco7261,eco7311
2053-01-01T00:00:00Z,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-6.94020203645161,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-4.39063960064516,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-10.4227908609677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,-12.9563433709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-02-01T00:00:00Z,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-7.95956731733333,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-5.35621186111111,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-11.0397418038889,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,-13.8189699648148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-03-01T00:00:00Z,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-1.62359353677419,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-0.527028720967742,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-2.38614824935484,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,-4.25807017596774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-04-01T00:00:00Z,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,2.1813301487,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,3.92434600333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,0.733901056333333,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,-1.0416871259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-05-01T00:00:00Z,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,6.2989161,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,7.82000129677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,5.02176784677419,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,3.26979737322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-06-01T00:00:00Z,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,12.07947231,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,13.6764022166667,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,10.8911306633333,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,9.36608253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-07-01T00:00:00Z,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,17.2206815483871,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,19.1967338064516,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,15.839789516129,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,14.1633562580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-08-01T00:00:00Z,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,15.6790899354839,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,17.8712663548387,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,13.9116701129032,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,12.0916070419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-09-01T00:00:00Z,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,11.3181134793333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,12.6868442433333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,10.2864441593333,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,8.87822466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-10-01T00:00:00Z,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,4.18287874225806,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,5.75847951483871,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,2.81898216741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,1.28598720741935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-11-01T00:00:00Z,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,0.259375855666667,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,2.29831861533333,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-1.69613476,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,-3.64503146966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053-12-01T00:00:00Z,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-8.89012411516129,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-6.66444844354839,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-11.1989792141935,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,-13.4391271516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-01-01T00:00:00Z,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-10.2508252741935,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-7.90551959548387,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-12.8972829032258,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,-15.1702951774194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-02-01T00:00:00Z,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-9.25214248071429,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-6.67945076857143,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-12.1730579142857,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,-15.3964759157143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-03-01T00:00:00Z,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-2.14490416612903,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-0.138039664193548,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-4.429462897,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,-7.0652583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-04-01T00:00:00Z,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,3.39938495366667,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,5.3748006663,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,1.57160953466667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,-0.265296891666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-05-01T00:00:00Z,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,7.4177060483871,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,9.50256302903226,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,5.31270444774194,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,3.59856361225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-06-01T00:00:00Z,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,12.10779957,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,13.7163015833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,10.9396675833333,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,9.569587562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-07-01T00:00:00Z,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,17.9328099032258,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,19.6302581935484,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,16.9077667096774,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,15.3979098870968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-08-01T00:00:00Z,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,16.1258278064516,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,17.9788050967742,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,14.6707075483871,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,12.8050313709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-09-01T00:00:00Z,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,11.7508335633333,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,13.1567095966667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,10.5653954466667,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,8.80592757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-10-01T00:00:00Z,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,4.68813230580645,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,6.21523330858065,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,3.40491092096774,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,1.87581531554839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-11-01T00:00:00Z,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,-0.309869160733333,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,1.217525134,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-1.632927945,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,-3.10887246333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054-12-01T00:00:00Z,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-5.59741898483871,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-3.43454216654839,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-8.29117577387097,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,-10.6504967264516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-01-01T00:00:00Z,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-8.50738787506452,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-6.31739880645161,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-10.9025198893548,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,-13.414237916129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055-02-01T00:00:00Z,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-3.71966699346429,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-1.92775106275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-5.82825039275,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,-8.17445972321429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
