Step,Subplot,Sdl Abs Den: ACRU,Sdl Abs Den: ACSA,Sdl Abs Den: BEAL,Sdl Abs Den: BEPA,Sdl Abs Den: BELE,Sdl Abs Den: FAGR,Sdl Abs Den: TSCA,Sdl Abs Den: FRAM,Sdl Abs Den: PIST,Sdl Abs Den: PRSE,Sdl Abs Den: QURU,Sdl Abs Den: PIRE,Sdl Abs Den: PIAB,Sdl Den Total:,Sapl Abs BA: ACRU,Sapl Abs BA: ACSA,Sapl Abs BA: BEAL,Sapl Abs BA: BEPA,Sapl Abs BA: BELE,Sapl Abs BA: FAGR,Sapl Abs BA: TSCA,Sapl Abs BA: FRAM,Sapl Abs BA: PIST,Sapl Abs BA: PRSE,Sapl Abs BA: QURU,Sapl Abs BA: PIRE,Sapl Abs BA: PIAB,Sapl BA Total:,Sapl Rel BA: ACRU,Sapl Rel BA: ACSA,Sapl Rel BA: BEAL,Sapl Rel BA: BEPA,Sapl Rel BA: BELE,Sapl Rel BA: FAGR,Sapl Rel BA: TSCA,Sapl Rel BA: FRAM,Sapl Rel BA: PIST,Sapl Rel BA: PRSE,Sapl Rel BA: QURU,Sapl Rel BA: PIRE,Sapl Rel BA: PIAB,Sapl Abs Den: ACRU,Sapl Abs Den: ACSA,Sapl Abs Den: BEAL,Sapl Abs Den: BEPA,Sapl Abs Den: BELE,Sapl Abs Den: FAGR,Sapl Abs Den: TSCA,Sapl Abs Den: FRAM,Sapl Abs Den: PIST,Sapl Abs Den: PRSE,Sapl Abs Den: QURU,Sapl Abs Den: PIRE,Sapl Abs Den: PIAB,Sapl Den Total:,Sapl Rel Den: ACRU,Sapl Rel Den: ACSA,Sapl Rel Den: BEAL,Sapl Rel Den: BEPA,Sapl Rel Den: BELE,Sapl Rel Den: FAGR,Sapl Rel Den: TSCA,Sapl Rel Den: FRAM,Sapl Rel Den: PIST,Sapl Rel Den: PRSE,Sapl Rel Den: QURU,Sapl Rel Den: PIRE,Sapl Rel Den: PIAB,Adult Abs BA: ACRU,Adult Abs BA: ACSA,Adult Abs BA: BEAL,Adult Abs BA: BEPA,Adult Abs BA: BELE,Adult Abs BA: FAGR,Adult Abs BA: TSCA,Adult Abs BA: FRAM,Adult Abs BA: PIST,Adult Abs BA: PRSE,Adult Abs BA: QURU,Adult Abs BA: PIRE,Adult Abs BA: PIAB,Adult BA Total:,Adult Rel BA: ACRU,Adult Rel BA: ACSA,Adult Rel BA: BEAL,Adult Rel BA: BEPA,Adult Rel BA: BELE,Adult Rel BA: FAGR,Adult Rel BA: TSCA,Adult Rel BA: FRAM,Adult Rel BA: PIST,Adult Rel BA: PRSE,Adult Rel BA: QURU,Adult Rel BA: PIRE,Adult Rel BA: PIAB,Adult Abs Den: ACRU,Adult Abs Den: ACSA,Adult Abs Den: BEAL,Adult Abs Den: BEPA,Adult Abs Den: BELE,Adult Abs Den: FAGR,Adult Abs Den: TSCA,Adult Abs Den: FRAM,Adult Abs Den: PIST,Adult Abs Den: PRSE,Adult Abs Den: QURU,Adult Abs Den: PIRE,Adult Abs Den: PIAB,Adult Den Total:,Adult Rel Den: ACRU,Adult Rel Den: ACSA,Adult Rel Den: BEAL,Adult Rel Den: BEPA,Adult Rel Den: BELE,Adult Rel Den: FAGR,Adult Rel Den: TSCA,Adult Rel Den: FRAM,Adult Rel Den: PIST,Adult Rel Den: PRSE,Adult Rel Den: QURU,Adult Rel Den: PIRE,Adult Rel Den: PIAB,Natural Dead Sdl Abs Den: ACRU,Natural Dead Sdl Abs Den: ACSA,Natural Dead Sdl Abs Den: BEAL,Natural Dead Sdl Abs Den: BEPA,Natural Dead Sdl Abs Den: BELE,Natural Dead Sdl Abs Den: FAGR,Natural Dead Sdl Abs Den: TSCA,Natural Dead Sdl Abs Den: FRAM,Natural Dead Sdl Abs Den: PIST,Natural Dead Sdl Abs Den: PRSE,Natural Dead Sdl Abs Den: QURU,Natural Dead Sdl Abs Den: PIRE,Natural Dead Sdl Abs Den: PIAB,Natural Dead Sdl Den Total:,Natural Dead Sapl Abs BA: ACRU,Natural Dead Sapl Abs BA: ACSA,Natural Dead Sapl Abs BA: BEAL,Natural Dead Sapl Abs BA: BEPA,Natural Dead Sapl Abs BA: BELE,Natural Dead Sapl Abs BA: FAGR,Natural Dead Sapl Abs BA: TSCA,Natural Dead Sapl Abs BA: FRAM,Natural Dead Sapl Abs BA: PIST,Natural Dead Sapl Abs BA: PRSE,Natural Dead Sapl Abs BA: QURU,Natural Dead Sapl Abs BA: PIRE,Natural Dead Sapl Abs BA: PIAB,Natural Dead Sapl BA Total:,Natural Dead Sapl Abs Den: ACRU,Natural Dead Sapl Abs Den: ACSA,Natural Dead Sapl Abs Den: BEAL,Natural Dead Sapl Abs Den: BEPA,Natural Dead Sapl Abs Den: BELE,Natural Dead Sapl Abs Den: FAGR,Natural Dead Sapl Abs Den: TSCA,Natural Dead Sapl Abs Den: FRAM,Natural Dead Sapl Abs Den: PIST,Natural Dead Sapl Abs Den: PRSE,Natural Dead Sapl Abs Den: QURU,Natural Dead Sapl Abs Den: PIRE,Natural Dead Sapl Abs Den: PIAB,Natural Dead Sapl Den Total:,Natural Dead Adult Abs BA: ACRU,Natural Dead Adult Abs BA: ACSA,Natural Dead Adult Abs BA: BEAL,Natural Dead Adult Abs BA: BEPA,Natural Dead Adult Abs BA: BELE,Natural Dead Adult Abs BA: FAGR,Natural Dead Adult Abs BA: TSCA,Natural Dead Adult Abs BA: FRAM,Natural Dead Adult Abs BA: PIST,Natural Dead Adult Abs BA: PRSE,Natural Dead Adult Abs BA: QURU,Natural Dead Adult Abs BA: PIRE,Natural Dead Adult Abs BA: PIAB,Natural Dead Adult BA Total:,Natural Dead Adult Abs Den: ACRU,Natural Dead Adult Abs Den: ACSA,Natural Dead Adult Abs Den: BEAL,Natural Dead Adult Abs Den: BEPA,Natural Dead Adult Abs Den: BELE,Natural Dead Adult Abs Den: FAGR,Natural Dead Adult Abs Den: TSCA,Natural Dead Adult Abs Den: FRAM,Natural Dead Adult Abs Den: PIST,Natural Dead Adult Abs Den: PRSE,Natural Dead Adult Abs Den: QURU,Natural Dead Adult Abs Den: PIRE,Natural Dead Adult Abs Den: PIAB,Natural Dead Adult Den Total:
10,0,2027.26,0,204.829,53.0286,81.9143,401.343,4683.49,38.6,3744.34,43.0286,580.971,1885.2,402.771,14146.8,0.190472,0,0.140908,0.00609876,0.037421,0.173922,0.591662,0.00301501,0.027185,0.00275942,0.0177066,0.000324031,0.00453189,1.19601,0.159256,0,0.117815,0.00509928,0.0312883,0.145419,0.494699,0.0025209,0.0227298,0.0023072,0.0148048,0.000270928,0.00378919,60.5714,0,40.0857,1.28571,18.0857,72.5143,286.657,1.05714,13.6571,9.77143,12.0571,0.0857143,1.05714,516.886,0.117185,0,0.0775524,0.00248742,0.0349898,0.140291,0.554585,0.00204522,0.026422,0.0189044,0.0233265,0.000165828,0.00204522,6.28162,0,0.918065,0.319958,0.505619,0.326159,13.3584,0.113077,4.75125,0.10366,9.14564,2.03969,0.638855,38.502,0.163151,0,0.0238446,0.00831015,0.0131323,0.00847121,0.346954,0.00293691,0.123403,0.00269233,0.237537,0.0529762,0.0165928,152.886,0,44.8286,8.88571,15.0286,6.74286,205.686,2.42857,35.9714,2.65714,86,19.5429,19.2571,599.914,0.254846,0,0.074725,0.0148116,0.0250512,0.0112397,0.342858,0.0040482,0.0599609,0.0044292,0.143354,0.0325761,0.0320998,759.886,0,39.0286,16.5429,24.5714,6.71429,158.771,13.6571,365.629,9.42857,164.429,193.086,10.0857,1761.83,0.00887602,0,0.00440792,0.000318954,0.00167307,0.00643437,0.0207897,4.49831e-005,0.00140123,0.000300945,0.000870424,0,0.000602591,0.0457202,2.85714,0,1.57143,0.0857143,1.02857,3.11429,10.6571,0.0285714,0.828571,0.628571,0.657143,0,0.142857,21.6,0.0569842,0,0.00878593,0,0.00844689,0.000546099,0.134382,0,0.0434205,0.00135686,0.0726749,0.0076705,0.0161911,0.350459,1.31429,0,0.342857,0,0.171429,0.0285714,1.62857,0,0.428571,0.0285714,0.657143,0.0857143,0.342857,5.02857
11,0,2069.91,0,203.886,49.7143,79.0857,415.429,4984.34,39.4286,3959.86,41.1429,595.429,1972.77,401.486,14812.5,0.182868,0,0.133173,0.00547596,0.0354366,0.169976,0.579571,0.00302742,0.0260957,0.00309987,0.018432,0.000341156,0.00544348,1.16294,0.157246,0,0.114514,0.00470872,0.0304715,0.146161,0.498367,0.00260324,0.0224394,0.00266554,0.0158494,0.000293356,0.00468079,57.0857,0,36.5429,1.68571,17.8571,69.5143,285.171,1.94286,12.7714,11.2,17.9429,0.2,12.2857,524.2,0.108901,0,0.0697117,0.00321578,0.0340655,0.13261,0.544013,0.00370633,0.0243637,0.0213659,0.034229,0.000381534,0.0234371,6.34803,0,0.921829,0.315576,0.509906,0.323516,13.3889,0.116424,4.80512,0.102252,9.19738,2.03683,0.63756,38.7033,0.164018,0,0.0238178,0.00815373,0.0131747,0.00835888,0.345936,0.00300811,0.124153,0.00264195,0.237638,0.0526268,0.016473,151.429,0,45.8,8.71429,14.9429,6.74286,204.314,2.42857,35.4,2.57143,84.9143,19.2,19.0857,595.543,0.25427,0,0.0769046,0.0146325,0.0250912,0.0113222,0.343072,0.00407791,0.0594416,0.00431779,0.142583,0.0322395,0.0320476,778.8,0,38.7143,18.2,23.6,5.65714,170.343,12.8571,391.2,8.2,164.343,207.029,10.7143,1829.66,0.00669247,0,0.005077,0.000583901,0.00219538,0.00797464,0.0216278,0.000210436,0.00201384,0.000387743,0.000924761,0,0.000242183,0.0479302,2.54286,0,1.48571,0.314286,0.828571,2.82857,11.3714,0.0857143,0.914286,1.2,1.17143,0,0.514286,23.2571,0.0535902,0,0.0150301,0.0024724,0.0081648,0.00461101,0.139235,0,0.0403585,0,0.0906952,0.0128687,0.0027978,0.369824,1.28571,0,0.485714,0.0857143,0.2,0.114286,1.94286,0,0.428571,0,0.8,0.142857,0.114286,5.6
12,0,2112.77,0,203.886,44.0286,73.2571,428.4,5270.86,34.6,4142.83,36.5714,607.286,2050.26,406.943,15411.7,0.173594,0,0.122515,0.00471972,0.0337406,0.168609,0.570871,0.00331506,0.0267309,0.00353598,0.0186882,0.00084985,0.00616531,1.13333,0.153171,0,0.108101,0.00416446,0.0297711,0.148772,0.503709,0.00292506,0.0235861,0.00311998,0.0164896,0.000749867,0.00543997,53.7143,0,32.9429,5.42857,22.1143,67.2286,277.486,5.48571,16.6857,13.4,19.6286,4.88571,15.4286,534.429,0.100508,0,0.0616413,0.0101577,0.0413793,0.125795,0.519219,0.0102646,0.0312216,0.0250735,0.0367281,0.00914194,0.0288693,6.40738,0,0.948044,0.30831,0.505818,0.321957,13.4377,0.111589,4.85665,0.102455,9.23808,2.04172,0.634206,38.9139,0.164655,0,0.0243626,0.00792287,0.0129984,0.00827357,0.345319,0.00286757,0.124805,0.00263286,0.237398,0.0524676,0.0162977,149.914,0,47.4,8.48571,14.6286,6.82857,202.571,2.34286,35,2.48571,83.6857,18.8571,18.7429,590.943,0.253687,0,0.0802108,0.0143596,0.0247546,0.0115554,0.342794,0.00396461,0.0592274,0.00420635,0.141614,0.0319103,0.0317169,784.143,0,37.9429,15.9143,20.7714,6,182.171,13.8286,422.829,9.2,170.343,216.829,11.3143,1891.29,0.0077141,0,0.00427492,0.00117168,0.00254131,0.00568556,0.0191846,0.000303294,0.000760491,0.000404343,0.00128559,3.90337e-005,0.000154232,0.0435192,2.42857,0,1.22857,0.685714,1.68571,2.14286,9.82857,0.571429,0.857143,1.22857,1.4,0.371429,0.742857,23.1714,0.0491334,0,0.00300097,0.00199885,0.00789769,0.00215648,0.0854856,0.00618789,0.0305939,0.000227831,0.076836,0.0212187,0.0059348,0.290672,1.25714,0,0.228571,0.0571429,0.228571,0.0285714,1.94286,0.0571429,0.257143,0.0285714,0.685714,0.2,0.2,5.17143
13,0,2163.66,0,201.629,41.2,70.4,440.429,5530,33.4857,4316.6,33.2286,621.114,2122.11,410.114,15984,0.164874,0,0.110183,0.00400633,0.0329909,0.165423,0.5621,0.00355717,0.0269042,0.00406729,0.0182567,0.00160484,0.00662674,1.10059,0.149804,0,0.100113,0.00364015,0.0299755,0.150303,0.510724,0.00323204,0.0244451,0.00369554,0.016588,0.00145816,0.00602106,50.1429,0,31.6571,6.42857,23.4571,64.3143,270.714,6.28571,23.3714,15.1429,20.6286,7.54286,19.0286,538.714,0.0930788,0,0.0587643,0.0119332,0.0435428,0.119385,0.502519,0.011668,0.0433837,0.0281093,0.0382922,0.0140016,0.0353222,6.44367,0,0.966288,0.300921,0.50266,0.321317,13.4905,0.114571,4.89234,0.0991834,9.25771,2.05981,0.626864,39.0758,0.164902,0,0.0247285,0.00770095,0.0128637,0.00822292,0.345238,0.00293201,0.125201,0.00253823,0.236917,0.0527132,0.0160423,148,0,48.6,8.28571,14.4,6.94286,201.229,2.31429,34.4286,2.37143,82.7429,18.6857,18.3714,586.371,0.2524,0,0.0828826,0.0141305,0.0245578,0.0118404,0.343176,0.00394679,0.0587146,0.00404424,0.14111,0.0318667,0.0313307,787.257,0,36.4857,15.3714,21.5714,6.71429,192.571,13.9714,436.143,8.22857,170.657,225.171,11.4857,1925.63,0.00709122,0,0.00584933,0.000757386,0.00153656,0.00632628,0.0169282,0.000235318,0.00210737,0.000355433,0.000733473,6.68896e-005,0.000343983,0.0423314,2.62857,0,1.85714,0.971429,1.05714,2.71429,9.14286,0.6,1.65714,1.42857,1.28571,0.457143,0.914286,24.7143,0.070088,0,0.00615214,0.00700097,0.0088689,0.00091564,0.127541,0,0.0532343,0.00292572,0.0573716,0.00389689,0.00538783,0.343383,1.48571,0,0.457143,0.142857,0.171429,0.0285714,2.05714,0,0.314286,0.0571429,0.428571,0.0571429,0.228571,5.42857
14,0,2202.23,0,198.314,38.8571,67.4571,451.914,5765.6,33.1429,4480.91,30.8857,632.029,2191.4,413.086,16505.8,0.15848,0,0.0986968,0.00417379,0.0324804,0.162474,0.555085,0.00378459,0.0273371,0.00448941,0.0184499,0.00237953,0.007446,1.07528,0.147385,0,0.0917874,0.00388159,0.0302066,0.1511,0.516226,0.00351964,0.0254233,0.00417512,0.0171583,0.00221295,0.00692474,47.8571,0,31.7714,6.85714,24.0571,61.3429,267.229,6.62857,31.1714,16.1714,21.4857,8.11429,22.7714,545.457,0.0877377,0,0.0582473,0.0125714,0.0441046,0.112461,0.489917,0.0121523,0.0571473,0.0296475,0.0393903,0.0148761,0.0417474,6.4848,0,0.984528,0.296741,0.497102,0.321919,13.5521,0.113674,4.97145,0.100334,9.24457,2.0711,0.627186,39.2655,0.165153,0,0.0250736,0.00755729,0.01266,0.00819852,0.34514,0.002895,0.126611,0.00255527,0.235437,0.052746,0.0159729,146.143,0,49.7714,8.14286,14.0286,6.97143,199.657,2.28571,34.1429,2.37143,81.4286,18.4857,18.1143,581.543,0.251302,0,0.0855851,0.0140022,0.024123,0.0119878,0.343323,0.00393043,0.0587108,0.00407782,0.140022,0.0317874,0.0311487,797.686,0,36.6857,15.1714,21.2286,7.05714,199.4,14.1714,445.943,7.54286,167.971,229.829,10.2571,1952.94,0.00731466,0,0.00489729,0.000261498,0.00115617,0.00787578,0.0196068,0.000179132,0.00132447,0.000515026,0.00102029,0.000160055,0.000367381,0.0446785,2.74286,0,1.85714,0.8,1.4,2.88571,10.2,0.428571,1.71429,1.71429,1.4,0.657143,1.31429,27.1143,0.0597251,0,0.00788529,0.00119003,0.00950923,0.00101785,0.0928283,0,0.0183198,0,0.105385,0.0125585,0.00255492,0.310974,1.28571,0,0.542857,0.0285714,0.257143,0.0571429,1.48571,0,0.257143,0,0.771429,0.0857143,0.114286,4.88572
15,0,2235.71,0,195.6,36.8,65.1714,451.314,5985.66,32.0286,4638.14,29.1714,641.143,2258.71,416.571,16986,0.150888,0,0.0886065,0.00414624,0.0319017,0.163554,0.548381,0.00384308,0.0292291,0.00509374,0.0182951,0.00340898,0.00859689,1.05594,0.142894,0,0.0839121,0.00392657,0.0302115,0.154889,0.519328,0.00363948,0.0276806,0.00482387,0.0173259,0.00322837,0.00814143,50.1429,0,32.4857,6.97143,24.6,70.7143,265.286,6.74286,40.2857,17.1429,22.3143,9.11429,26.9143,572.714,0.087553,0,0.0567224,0.0121726,0.0429534,0.123472,0.463208,0.0117735,0.0703417,0.0299327,0.0389623,0.0159142,0.0469943,6.51596,0,1.00623,0.293387,0.49762,0.322242,13.6293,0.116715,5.01246,0.0984873,9.26586,2.08429,0.627068,39.4697,0.165088,0,0.0254937,0.00743322,0.0126077,0.00816429,0.345312,0.00295707,0.126995,0.00249526,0.234759,0.0528075,0.0158873,144.057,0,50.8857,7.97143,13.8571,7.02857,197.486,2.25714,33.7143,2.28571,80.2571,18.2571,17.9143,575.971,0.250112,0,0.0883476,0.01384,0.0240587,0.012203,0.342874,0.00391885,0.0585346,0.00396845,0.139342,0.031698,0.0311027,805.657,0,35.0571,13.3429,19.4857,6.8,210.029,14.3143,464.714,7.37143,170.6,236.886,10.4857,1994.74,0.00779828,0,0.00340652,0.000446326,0.00123864,0.00505525,0.0195754,0.000442877,0.00178819,0.000389309,0.00120351,0.000119966,0.000250773,0.041715,2.48571,0,1.68571,0.8,1.28571,3,10.2,0.514286,2.6,1.28571,1.6,0.457143,1.6,27.5143,0.0606413,0,0.00561824,0.00526322,0.0095611,0,0.0819736,0.000281607,0.0363987,0.00177014,0.0785705,0.0119996,0.00562415,0.297702,1.51429,0,0.542857,0.142857,0.2,0,1.57143,0.0285714,0.2,0.0571429,0.6,0.114286,0.114286,5.08571
16,0,2281.97,0,191.257,35.4571,63.6571,459.086,6181.17,32.2571,4790.77,27.4571,654.429,2314.66,417.657,17449.8,0.148012,0,0.0838683,0.0044065,0.0310822,0.161496,0.544365,0.00361994,0.0322719,0.00560954,0.0182498,0.0045231,0.00933768,1.04684,0.141389,0,0.0801156,0.00420933,0.0296915,0.15427,0.520007,0.00345796,0.0308278,0.00535854,0.0174332,0.00432071,0.00891986,59.9429,0,34.8571,7.02857,25.2571,73.3714,267.657,6.74286,50.8857,17.6286,25.0571,9.48571,30.7429,608.657,0.0984838,0,0.0572689,0.0115477,0.0414965,0.120546,0.43975,0.0110783,0.0836032,0.0289631,0.0411679,0.0155847,0.0505093,6.58962,0,1.00872,0.286971,0.502729,0.315984,13.7192,0.118879,5.08137,0.0942442,9.29635,2.09594,0.624139,39.7341,0.165843,0,0.0253867,0.00722227,0.0126523,0.00795245,0.345275,0.00299187,0.127884,0.00237187,0.233964,0.052749,0.0157079,142.457,0,51.0571,7.68571,13.8571,6.97143,196.114,2.25714,33.4,2.2,79.2571,18.1143,17.6,570.971,0.2495,0,0.0894215,0.0134608,0.0242694,0.0122098,0.343475,0.00395316,0.0584968,0.00385308,0.138811,0.0317254,0.0308247,801.514,0,36.2857,12.8286,19.1429,6.42857,217.486,13.7429,476.857,8,170.343,246.6,11.1714,2020.4,0.00468551,0,0.00300293,0.000154786,0.00102908,0.00651298,0.0154685,0.000478464,0.00191734,0.000363002,0.00137845,0.000183666,0.000507655,0.0356823,2.68571,0,1.51429,0.685714,1.25714,2.91429,9.17143,0.542857,3.14286,1.14286,1.25714,0.485714,1.77143,26.5714,0.0512936,0,0.012563,0.00317309,0.0027302,0.0057623,0.0806239,0,0.0172786,0.000521897,0.0804931,0.0225279,0.00449827,0.281466,1.28571,0,0.514286,0.0857143,0.0857143,0.114286,1.4,0,0.171429,0.0285714,0.6,0.0857143,0.171429,4.54286
17,0,2304.6,0,187.371,34.4857,60.5429,463.2,6360.63,33.3714,4925.83,25.4571,665.343,2367.29,417.143,17845.3,0.143282,0,0.0771468,0.0039661,0.0306921,0.162816,0.534515,0.00365911,0.0364346,0.00609847,0.0194807,0.00544902,0.0100833,1.03362,0.138621,0,0.0746372,0.00383708,0.0296937,0.157519,0.517128,0.00354008,0.0352494,0.00590009,0.018847,0.00527177,0.00975527,71.4857,0,34.9714,7.25714,25.5143,77.4286,270.171,6.65714,62.0857,17.6286,27.9714,9.68571,35.1143,645.971,0.110664,0,0.0541377,0.0112345,0.0394975,0.119864,0.418241,0.0103056,0.0961122,0.02729,0.0433013,0.014994,0.0543589,6.62481,0,1.02066,0.277933,0.507897,0.311998,13.789,0.122307,5.09936,0.0935883,9.31598,2.10136,0.618418,39.8833,0.166105,0,0.0255911,0.00696866,0.0127346,0.00782277,0.345734,0.00306661,0.127857,0.00234655,0.233581,0.0526877,0.0155057,140.2,0,51.2286,7.42857,13.7143,6.85714,194.743,2.25714,32.7714,2.14286,78.1143,17.8286,17.1714,564.457,0.24838,0,0.0907572,0.0131606,0.0242964,0.0121482,0.345009,0.00399879,0.0580583,0.00379632,0.138388,0.0315853,0.0304211,823.771,0,34.5143,11.6286,19.5143,7.2,221.6,13.4857,488.886,7.94286,169,250.114,10.4857,2058.14,0.0059335,0,0.00397535,0.000574158,0.00126876,0.00464232,0.0182562,0.000398303,0.00170358,0.000476507,0.000689245,0.00032475,0.000977412,0.0392201,3.31429,0,2,0.514286,1.54286,2.77143,9.97143,0.457143,3.68571,1.54286,1.51429,0.6,2.65714,30.5714,0.0724469,0,0.00978804,0.00748733,0.00468449,0.00389981,0.125138,0,0.0613886,0.000757582,0.0506847,0.0229846,0.00627932,0.36554,1.65714,0,0.714286,0.142857,0.142857,0.114286,2,0,0.4,0.0285714,0.428571,0.2,0.171429,6
18,0,2323.2,0,184.857,33.5143,58.3429,465.971,6525.29,32.3714,5053.43,25.1714,675,2419,417.771,18213.9,0.136175,0,0.0720492,0.00422411,0.0313194,0.164325,0.52772,0.00402872,0.041517,0.00638848,0.0196932,0.00675926,0.010945,1.02514,0.132835,0,0.070282,0.00412051,0.0305512,0.160295,0.514776,0.00392991,0.0404987,0.00623178,0.0192102,0.00659347,0.0106766,84.1429,0,35.4571,7.6,26.0286,84.1714,273,6.8,74,17.1714,30.8571,10.4,39.0857,688.714,0.122174,0,0.0514831,0.0110351,0.037793,0.122215,0.396391,0.00987347,0.107447,0.0249326,0.044804,0.0151006,0.0567517,6.69802,0,1.0342,0.277807,0.505023,0.311868,13.855,0.125812,5.15745,0.0925344,9.349,2.10044,0.618915,40.126,0.166925,0,0.0257739,0.00692337,0.0125859,0.0077722,0.345286,0.00313541,0.128531,0.00230609,0.232991,0.0523461,0.0154243,139.114,0,51.4857,7.31429,13.4286,6.85714,193.343,2.25714,32.3714,2.08571,77.0857,17.5429,17.0571,559.943,0.248444,0,0.0919482,0.0130626,0.023982,0.0122461,0.34529,0.00403102,0.057812,0.00372487,0.137667,0.0313297,0.0304623,830.457,0,34.4,11.8286,18.4571,6.97143,231.829,14.8,505.4,7.05714,172.2,256.514,11.0857,2101,0.00648847,0,0.0030314,0.000190186,0.0012509,0.0055258,0.0177102,0.000128432,0.00155484,0.000655345,0.00155026,0.00035003,0.000625451,0.0390613,4.17143,0,1.85714,0.714286,1.2,3.14286,10.1143,0.2,4.25714,1.57143,1.82857,0.514286,2.37143,31.9429,0.0560329,0,0.00901227,0.000798311,0.00670423,0,0.0981915,0,0.0346759,0.00122416,0.0621746,0.0246988,0.00236667,0.295879,1.11429,0,0.514286,0.0571429,0.142857,0,1.51429,0,0.257143,0.0285714,0.542857,0.2,0.0857143,4.45714
19,0,2348.69,0,180.143,31.0286,57.0857,468.857,6676.77,32.8571,5183.71,23.2857,676.229,2448.49,416.743,18543.9,0.131497,0,0.0687908,0.0039452,0.0307113,0.163741,0.518447,0.00439525,0.0462042,0.00674804,0.0211488,0.0081526,0.0124006,1.01618,0.129403,0,0.0676954,0.00388238,0.0302222,0.161134,0.510191,0.00432526,0.0454684,0.00664059,0.020812,0.00802277,0.0122031,98.5429,0,36.0857,7.65714,26.5429,90.5714,276.086,6.77143,84.4286,16.2571,35.2,10.9143,43.8,732.857,0.134464,0,0.0492398,0.0104483,0.0362183,0.123587,0.376725,0.00923977,0.115205,0.0221832,0.0480312,0.0148928,0.0597661,6.74913,0,1.03128,0.276815,0.512084,0.306301,13.944,0.127625,5.19823,0.0870567,9.35297,2.07746,0.616874,40.2798,0.167556,0,0.025603,0.00687229,0.0127132,0.00760432,0.346178,0.00316846,0.129053,0.0021613,0.2322,0.0515757,0.0153147,137.486,0,51.3143,7.25714,13.4,6.71429,191.829,2.22857,31.9143,1.91429,75.8286,17.0857,16.8571,553.828,0.248246,0,0.0926537,0.0131036,0.0241952,0.0121234,0.346368,0.00402394,0.0576248,0.00345646,0.136917,0.0308502,0.0304375,834.257,0,35.4857,12.1714,18.3714,6.14286,235.371,14.0571,515.6,7.74286,176.286,263.886,11.5143,2130.89,0.00657017,0,0.00246022,0.000502599,0.00159075,0.0063349,0.0199547,0.000193228,0.00304672,0.00050036,0.000982704,0.000362089,0.000495402,0.0429938,5.17143,0,1.77143,0.971429,1.25714,3.71429,12.0286,0.4,5.17143,1.51429,2,0.628571,2.54286,37.1714,0.0497539,0,0.0134305,0.00358597,0.00357079,0.00611532,0.0979425,0.00176228,0.0233628,0.00447934,0.0958741,0.029104,0.00464881,0.33363,1.11429,0,0.542857,0.0857143,0.0857143,0.171429,1.57143,0.0285714,0.228571,0.114286,0.657143,0.2,0.114286,4.91429
20,0,2375.83,0,176.8,29.9429,55.4286,470.514,6818.51,34.6,5297.51,23.2,679.429,2486.49,416.2,18864.5,0.129224,0,0.0654737,0.00393523,0.0312598,0.164306,0.516878,0.00429073,0.0519701,0.00722822,0.0224783,0.00963094,0.013795,1.02047,0.126632,0,0.0641604,0.00385629,0.0306328,0.16101,0.50651,0.00420466,0.0509276,0.00708323,0.0220274,0.00943775,0.0135183,113.829,0,36.2286,7.48571,26.7429,94.7429,283.743,6.54286,95.4857,15.6,39.3143,11.4286,47.3143,778.457,0.146223,0,0.0465389,0.00961609,0.0343537,0.121706,0.364494,0.0084049,0.12266,0.0200396,0.0505028,0.0146811,0.0607796,6.80102,0,1.04007,0.27468,0.50999,0.295487,13.9977,0.13146,5.22343,0.0875066,9.38792,2.08189,0.612757,40.444,0.168159,0,0.0257164,0.00679163,0.0126098,0.00730607,0.346102,0.00325043,0.129152,0.00216365,0.232122,0.0514759,0.0151508,135.743,0,51.2286,7.17143,13.0571,6.54286,190.4,2.25714,31.4571,1.85714,74.8286,16.7714,16.4571,547.771,0.247809,0,0.0935218,0.013092,0.0238368,0.0119445,0.34759,0.00412059,0.0574275,0.00339036,0.136605,0.0306176,0.0300438,841.4,0,32.0857,11.6857,17.6286,6.82857,245.143,14.4857,527.829,6.45714,174.286,264.343,11,2153.17,0.00695187,0,0.00289625,0.000441946,0.00136331,0.00661283,0.014066,0.000380525,0.00282484,0.000429739,0.00114585,0.000419737,0.000548834,0.0380817,5.54286,0,1.88571,0.914286,1.45714,4.57143,9.71429,0.571429,5.62857,1.28571,2.17143,0.771429,2.85714,37.3714,0.0628386,0,0.00785699,0.00450467,0.00613828,0.00475617,0.112181,0,0.0579849,0.000573102,0.0822187,0.00469285,0.00886564,0.352611,1.25714,0,0.542857,0.0857143,0.2,0.0857143,1.57143,0,0.314286,0.0571429,0.628571,0.0857143,0.285714,5.11429
